10/11/2007,5:50:15 AM,W32Time,Warning,None,36,N/A,BDUNSTAN-XP,The time service has not been able to synchronize the system time for 49152 seconds because none of the time providers has been able to provide a usable time stamp. The system clock is unsynchronized.
10/9/2007,4:59:26 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/9/2007,4:58:41 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the stopped state.
10/9/2007,4:49:35 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Microsoft Visual Studio 2005 Service Pack 1 (KB937061)
10/9/2007,4:47:18 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/9/2007,4:47:18 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a start control.
10/9/2007,4:40:53 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Background Intelligent Transfer Service service entered the running state.
10/9/2007,4:40:53 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Background Intelligent Transfer Service service was successfully sent a start control.
10/9/2007,4:36:41 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/9/2007,4:36:41 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/9/2007,4:29:35 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Messenger Sharing Folders USN Journal Reader service service entered the running state.
10/9/2007,4:29:35 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Messenger Sharing Folders USN Journal Reader service service was successfully sent a start control.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service entered the stopped state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Remote Access Connection Manager service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SSDP Discovery Service service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Application Layer Gateway Service service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Application Layer Gateway Service service was successfully sent a start control.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Remote Access Connection Manager service was successfully sent a start control.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Telephony service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The SSDP Discovery Service service was successfully sent a start control.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service was successfully sent a start control.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Network Location Awareness (NLA) service entered the running state.
10/9/2007,4:29:28 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Network Location Awareness (NLA) service was successfully sent a start control.
10/9/2007,4:28:09 PM,W32Time,Information,None,35,N/A,BDUNSTAN-XP,The time service is now synchronizing the system time with the time source corpqa-dc3.corpqa.centeris.com (ntp.d|10.100.0.58:123->10.100.1.58:123).
10/9/2007,4:27:52 PM,VMnetuserif,Information,None,4,N/A,BDUNSTAN-XP,(\Device\VMnetUserif) Driver entry exiting with status 0  
10/9/2007,4:27:52 PM,VMnetuserif,Information,None,1,N/A,BDUNSTAN-XP,() Starting up the User Interface Driver for VMware Virtual Networks
10/9/2007,4:27:23 PM,Tcpip,Information,None,4201,N/A,BDUNSTAN-XP,"The system detected that network adapter \DEVICE\TCPIP_{D5ED3086-2434-4BDB-9F86-B42AF164B5F4} was connected to the network, and has initiated normal operation over the network adapter."
10/9/2007,4:27:17 PM,VMnetAdapter,Information,None,34,N/A,BDUNSTAN-XP,() Driver entry successful.
10/9/2007,4:27:17 PM,VMnetAdapter,Information,None,34,N/A,BDUNSTAN-XP,"() Starting up: 0x89a47e28, \REGISTRY\MACHINE\SYSTEM\Contr"
10/9/2007,4:27:28 PM,Dhcp,Warning,None,1003,N/A,BDUNSTAN-XP,Your computer was not able to renew its address from the network (from the DHCP Server) for the Network Card with network address 0011D8392475.  The following error occurred: 
The operation was canceled by the user. . Your computer will continue to try and obtain an address on its own from the network address (DHCP) server.
10/9/2007,4:27:28 PM,EventLog,Information,None,6005,N/A,BDUNSTAN-XP,The Event log service was started.
10/9/2007,4:27:28 PM,EventLog,Information,None,6009,N/A,BDUNSTAN-XP,Microsoft (R) Windows (R) 5.01. 2600 Service Pack 2 Multiprocessor Free.
10/9/2007,4:28:44 PM,EventLog,Information,None,6006,N/A,BDUNSTAN-XP,The Event log service was stopped.
10/9/2007,4:13:28 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/9/2007,4:03:43 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Update for Outlook Junk Email Filter 2007 (KB942575)
10/9/2007,4:03:17 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Windows Malicious Software Removal Tool - October 2007 (KB890830)
10/9/2007,4:02:30 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Outlook Express for Windows XP (KB941202)
10/9/2007,4:02:25 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB941202 was installed.
10/9/2007,4:02:24 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Cumulative Security Update for Internet Explorer 7 for Windows XP (KB939653)
10/9/2007,4:02:19 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB939653-IE7 was installed.
10/9/2007,4:02:02 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Security Update for Windows XP (KB933729)
10/9/2007,4:01:57 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB933729 was installed.
10/9/2007,4:01:50 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Visual Studio 2005 Service Pack 1
10/9/2007,4:01:42 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the stopped state.
10/9/2007,3:57:50 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/9/2007,3:57:50 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a start control.
10/9/2007,3:51:05 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Machine Debug Manager service entered the stopped state.
10/9/2007,3:51:05 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Machine Debug Manager service was successfully sent a stop control.
10/9/2007,3:43:57 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Microsoft SQL Server 2005 Express Edition Service Pack 2 (KB 921896)
10/9/2007,3:43:47 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the stopped state.
10/9/2007,3:43:29 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a continue control.
10/9/2007,3:43:29 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/9/2007,3:42:11 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the running state.
10/9/2007,3:42:09 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a start control.
10/9/2007,3:42:04 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server Browser service entered the running state.
10/9/2007,3:42:04 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server Browser service was successfully sent a start control.
10/9/2007,3:41:52 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the stopped state.
10/9/2007,3:41:52 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a stop control.
10/9/2007,3:41:09 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the running state.
10/9/2007,3:41:07 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a start control.
10/9/2007,3:40:57 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the stopped state.
10/9/2007,3:40:56 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a stop control.
10/9/2007,3:40:50 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the running state.
10/9/2007,3:40:48 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a start control.
10/9/2007,3:40:37 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the stopped state.
10/9/2007,3:40:37 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a stop control.
10/9/2007,3:40:17 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the running state.
10/9/2007,3:40:10 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a start control.
10/9/2007,3:40:08 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server VSS Writer service entered the running state.
10/9/2007,3:40:08 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The SQL Server VSS Writer service was successfully sent a start control.
10/9/2007,3:39:17 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the stopped state.
10/9/2007,3:39:16 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a stop control.
10/9/2007,3:38:36 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the running state.
10/9/2007,3:38:26 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a start control.
10/9/2007,3:37:32 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The COM+ System Application service entered the running state.
10/9/2007,3:37:31 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The COM+ System Application service was successfully sent a start control.
10/9/2007,3:37:31 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Distributed Transaction Coordinator service entered the running state.
10/9/2007,3:37:31 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Distributed Transaction Coordinator service was successfully sent a start control.
10/9/2007,3:36:13 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service entered the stopped state.
10/9/2007,3:36:10 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The SQL Server (SQLEXPRESS) service was successfully sent a stop control.
10/9/2007,3:36:08 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the paused state.
10/9/2007,3:36:08 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service entered the running state.
10/9/2007,3:36:08 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The .NET Runtime Optimization Service v2.0.50727_X86 service was successfully sent a start control.
10/9/2007,3:35:59 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Microsoft GDI+ Detection Tool (KB873374)
10/9/2007,3:35:40 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/9/2007,3:35:40 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/9/2007,3:35:40 PM,Windows Update Agent,Information,Installation ,19,N/A,BDUNSTAN-XP,Installation Successful: Windows successfully installed the following update: Critical Update for Office XP on Windows XP Service Pack 2 (KB885884)
10/9/2007,3:35:31 PM,NtServicePack,Information,None,4377,CORP\bdunstan,BDUNSTAN-XP,Windows XP Hotfix KB885884 was installed.
10/9/2007,3:34:03 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/9/2007,3:30:24 PM,Windows Update Agent,Information,Installation ,17,N/A,BDUNSTAN-XP,"Installation Ready: The following updates are downloaded and ready for installation. To install the updates, an administrator should log on to this computer and Windows will prompt with further instructions: 
- Critical Update for Office XP on Windows XP Service Pack 2 (KB885884)"
10/9/2007,3:21:12 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/9/2007,3:10:58 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/9/2007,3:10:58 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/9/2007,3:09:22 PM,Kerberos,Error,None,4,N/A,BDUNSTAN-XP,"The kerberos client received a KRB_AP_ERR_MODIFIED error from the server host/razzle.corp.centeris.com.  This indicates that the password used to encrypt the kerberos service ticket is different than that on the target server. Commonly, this is due to identically named  machine accounts in the target realm (CORP.CENTERIS.COM), and the client realm.   Please contact your system administrator."
10/9/2007,3:05:34 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/9/2007,2:56:57 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Background Intelligent Transfer Service service entered the running state.
10/9/2007,2:56:57 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Background Intelligent Transfer Service service was successfully sent a start control.
10/9/2007,2:55:21 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/9/2007,2:55:21 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
10/9/2007,2:25:01 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Application Management service entered the running state.
10/9/2007,2:25:01 PM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Application Management service was successfully sent a start control.
10/9/2007,2:17:55 PM,VMnetDHCP,Warning,None,1,N/A,BDUNSTAN-XP,dispatch: Timeout waiting for input data
10/9/2007,1:47:58 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/9/2007,11:58:22 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/9/2007,10:26:01 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/9/2007,8:47:14 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/9/2007,7:12:55 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/8/2007,12:22:46 PM,W32Time,Warning,None,36,N/A,BDUNSTAN-XP,The time service has not been able to synchronize the system time for 49152 seconds because none of the time providers has been able to provide a usable time stamp. The system clock is unsynchronized.
10/8/2007,10:06:42 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows CardSpace service entered the stopped state.
10/8/2007,10:06:42 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows CardSpace service was successfully sent a stop control.
10/8/2007,9:06:51 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows CardSpace service entered the running state.
10/8/2007,9:04:51 AM,Service Control Manager,Error,None,7031,N/A,BDUNSTAN-XP,The Windows CardSpace service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 120000 milliseconds: Restart the service.
10/8/2007,8:04:52 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows CardSpace service entered the running state.
10/8/2007,8:04:52 AM,Service Control Manager,Information,None,7035,CORP\bdunstan,BDUNSTAN-XP,The Windows CardSpace service was successfully sent a start control.
10/8/2007,7:58:37 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Image Acquisition (WIA) service entered the running state.
10/8/2007,7:58:37 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Image Acquisition (WIA) service was successfully sent a start control.
10/8/2007,7:57:26 AM,MRxSmb,Warning,None,3019,N/A,BDUNSTAN-XP,The redirector failed to determine the connection type.
10/7/2007,5:23:11 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Search service entered the running state.
10/7/2007,5:21:34 PM,Service Control Manager,Error,None,7031,N/A,BDUNSTAN-XP,The Windows Search service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 30000 milliseconds: Restart the service.
10/7/2007,5:21:16 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service entered the stopped state.
10/7/2007,5:21:10 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service entered the running state.
10/7/2007,5:21:10 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The IMAPI CD-Burning COM Service service was successfully sent a start control.
10/7/2007,3:04:57 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,1:19:47 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,11:49:47 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,9:53:47 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,8:14:50 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,6:41:50 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,4:48:49 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,3:09:48 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/7/2007,1:29:48 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,11:59:48 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,10:09:48 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,8:33:48 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,6:37:48 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,4:47:47 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,3:11:47 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,1:35:47 PM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,11:42:59 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,10:41:30 AM,Windows Update Agent,Error,Software Sync ,16,N/A,BDUNSTAN-XP,Unable to Connect: Windows is unable to connect to the automatic updates service and therefore cannot download and install updates according to the set schedule. Windows will continue to try to establish a connection.
10/6/2007,10:12:34 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,8:41:20 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,6:49:33 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,4:57:37 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc2.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/6/2007,3:19:40 AM,LSASRV,Warning,SPNEGO (Negotiator) ,40961,N/A,BDUNSTAN-XP,The Security System could not establish a secured connection with the server ldap/corpqa-dc3.corpqa.centeris.com/corpqa.centeris.com@corpqa.centeris.com.  No authentication protocol was available.
10/5/2007,3:18:21 PM,BROWSER,Warning,None,8021,N/A,BDUNSTAN-XP,The browser was unable to retrieve a list of servers from the browser master \\CORPQA-DC2 on the network \Device\NetBT_Tcpip_{D5ED3086-2434-4BDB-9F86-B42AF164B5F4}. The data is the error code.
10/5/2007,8:21:29 AM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Computer Browser service was successfully sent a start control.
10/5/2007,8:21:29 AM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Computer Browser service entered the running state.
10/4/2007,4:44:06 PM,Tcpip,Warning,None,4226,N/A,BDUNSTAN-XP,TCP/IP has reached the security limit imposed on the number of concurrent TCP connect attempts.
10/4/2007,1:53:38 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the stopped state.
10/4/2007,1:35:53 PM,Service Control Manager,Information,None,7036,N/A,BDUNSTAN-XP,The Windows Installer service entered the running state.
10/4/2007,1:35:53 PM,Service Control Manager,Information,None,7035,NT AUTHORITY\SYSTEM,BDUNSTAN-XP,The Windows Installer service was successfully sent a start control.
